path	symbol	kind	prod_caller_path	prod_caller_symbol	cfg	wire_role	persistence_role	schema_or_format_version	last_writer	last_reader	target_owner	cutover_pr	deletion_pr	deadline	evidence_commit
crates/contracts/src/types/agent_control.rs	AgentBroadcastRef	struct	no-prod-caller	-	governed	-	-	-	corpus|executive	corpus|executive	Runtime command/query	RA-01/RA-03	D6	-	B0+B1+B2+closed
crates/contracts/src/types/agent_control.rs	AgentBudget	struct	no-prod-caller	-	governed	-	-	-	corpus|executive	corpus|executive	Runtime command/query	RA-01/RA-03	D6	-	B0+B1+B2+closed
crates/contracts/src/types/agent_control.rs	AgentBudgetField	enum	no-prod-caller	-	governed	wire	-	-	corpus|executive	corpus|executive	Runtime command/query	RA-01/RA-03	D6	-	B0+B1+B2+closed
crates/contracts/src/types/agent_control.rs	AgentContextFork	enum	no-prod-caller	-	governed	wire	-	-	corpus|executive	corpus|executive	Runtime command/query	RA-01/RA-03	D6	-	B0+B1+B2+closed
crates/contracts/src/types/agent_control.rs	AgentControlError	struct	no-prod-caller	-	governed	-	-	-	corpus|executive	corpus|executive	Runtime command/query	RA-01/RA-03	D6	-	B0+B1+B2+closed
crates/contracts/src/types/agent_control.rs	AgentControlErrorKind	enum	no-prod-caller	-	governed	wire	-	-	corpus|executive	corpus|executive	Runtime command/query	RA-01/RA-03	D6	-	B0+B1+B2+closed
crates/contracts/src/types/agent_control.rs	AgentControlMessage	struct	no-prod-caller	-	governed	-	-	-	corpus|executive	corpus|executive	Runtime command/query	RA-01/RA-03	D6	-	B0+B1+B2+closed
crates/contracts/src/types/agent_control.rs	AgentControlPort	trait	no-prod-caller	-	governed	-	-	-	corpus|executive	corpus|executive	Runtime command/query	RA-01/RA-03	D6	-	B0+B1+B2+closed
crates/contracts/src/types/agent_control.rs	AgentDelegationAuthority	struct	no-prod-caller	-	governed	-	-	-	corpus|executive	corpus|executive	Runtime command/query	RA-01/RA-03	D6	-	B0+B1+B2+closed
crates/contracts/src/types/agent_control.rs	AgentHandle	struct	no-prod-caller	-	governed	-	-	-	corpus|executive	corpus|executive	Runtime command/query	RA-01/RA-03	D6	-	B0+B1+B2+closed
crates/contracts/src/types/agent_control.rs	AgentListRequest	struct	no-prod-caller	-	governed	-	-	-	corpus|executive	corpus|executive	Runtime command/query	RA-01/RA-03	D6	-	B0+B1+B2+closed
crates/contracts/src/types/agent_control.rs	AgentMessageDeliveryState	enum	no-prod-caller	-	governed	wire	-	-	corpus|executive	corpus|executive	Runtime command/query	RA-01/RA-03	D6	-	B0+B1+B2+closed
crates/contracts/src/types/agent_control.rs	AgentMessageKind	enum	no-prod-caller	-	governed	wire	-	-	corpus|executive	corpus|executive	Runtime command/query	RA-01/RA-03	D6	-	B0+B1+B2+closed
crates/contracts/src/types/agent_control.rs	AgentMessagePayload	struct	no-prod-caller	-	governed	-	-	-	corpus|executive	corpus|executive	Runtime command/query	RA-01/RA-03	D6	-	B0+B1+B2+closed
crates/contracts/src/types/agent_control.rs	AgentProfile	struct	no-prod-caller	-	governed	-	-	-	corpus|executive	corpus|executive	Runtime command/query	RA-01/RA-03	D6	-	B0+B1+B2+closed
crates/contracts/src/types/agent_control.rs	AgentRecoveryDecision	enum	no-prod-caller	-	governed	wire	-	-	corpus|executive	corpus|executive	Runtime command/query	RA-01/RA-03	D6	-	B0+B1+B2+closed
crates/contracts/src/types/agent_control.rs	AgentRecoveryReceipt	struct	no-prod-caller	-	governed	-	-	-	corpus|executive	corpus|executive	Runtime command/query	RA-01/RA-03	D6	-	B0+B1+B2+closed
crates/contracts/src/types/agent_control.rs	AgentResult	struct	no-prod-caller	-	governed	-	-	-	corpus|executive	corpus|executive	Runtime command/query	RA-01/RA-03	D6	-	B0+B1+B2+closed
crates/contracts/src/types/agent_control.rs	AgentRunStatus	enum	no-prod-caller	-	governed	wire	-	-	corpus|executive	corpus|executive	Runtime command/query	RA-01/RA-03	D6	-	B0+B1+B2+closed
crates/contracts/src/types/agent_control.rs	AgentRuntimeCapability	enum	no-prod-caller	-	governed	wire	-	-	corpus|executive	corpus|executive	Runtime command/query	RA-01/RA-03	D6	-	B0+B1+B2+closed
crates/contracts/src/types/agent_control.rs	AgentSendRequest	struct	no-prod-caller	-	governed	-	-	-	corpus|executive	corpus|executive	Runtime command/query	RA-01/RA-03	D6	-	B0+B1+B2+closed
crates/contracts/src/types/agent_control.rs	AgentSnapshot	struct	no-prod-caller	-	governed	-	-	-	corpus|executive	corpus|executive	Runtime command/query	RA-01/RA-03	D6	-	B0+B1+B2+closed
crates/contracts/src/types/agent_control.rs	AgentSpawnIntent	struct	no-prod-caller	-	governed	-	-	-	corpus|executive	corpus|executive	Runtime command/query	RA-01/RA-03	D6	-	B0+B1+B2+closed
crates/contracts/src/types/agent_control.rs	AgentSpawnRequest	struct	no-prod-caller	-	governed	-	-	-	corpus|executive	corpus|executive	Runtime command/query	RA-01/RA-03	D6	-	B0+B1+B2+closed
crates/contracts/src/types/agent_control.rs	AgentTaskId	struct	no-prod-caller	-	governed	-	-	-	corpus|executive	corpus|executive	Runtime command/query	RA-01/RA-03	D6	-	B0+B1+B2+closed
crates/contracts/src/types/agent_control.rs	AgentWaitRequest	struct	no-prod-caller	-	governed	-	-	-	corpus|executive	corpus|executive	Runtime command/query	RA-01/RA-03	D6	-	B0+B1+B2+closed
crates/contracts/src/types/agent_control.rs	AgentWorkspaceMode	enum	no-prod-caller	-	governed	wire	-	-	corpus|executive	corpus|executive	Runtime command/query	RA-01/RA-03	D6	-	B0+B1+B2+closed
crates/contracts/src/types/agent_control.rs	ParentRestriction	enum	no-prod-caller	-	governed	wire	-	-	corpus|executive	corpus|executive	Runtime command/query	RA-01/RA-03	D6	-	B0+B1+B2+closed
crates/contracts/src/types/agent_control.rs	RiskTier	enum	no-prod-caller	-	governed	wire	-	-	corpus|executive	corpus|executive	Runtime command/query	RA-01/RA-03	D6	-	B0+B1+B2+closed
crates/contracts/src/types/agent_control.rs	RuntimeResumability	enum	no-prod-caller	-	governed	wire	-	-	corpus|executive	corpus|executive	Runtime command/query	RA-01/RA-03	D6	-	B0+B1+B2+closed
crates/contracts/src/types/agent_settlement.rs	AgentResourceClass	enum	no-prod-caller	-	governed	wire	-	-	executive	executive	Runtime + Kernel resource/process	RA-03+K1	D6	-	B0+B1+B4+closed
crates/contracts/src/types/agent_settlement.rs	BackgroundResourceDecl	struct	no-prod-caller	-	governed	-	-	-	executive	executive	Runtime + Kernel resource/process	RA-03+K1	D6	-	B0+B1+B4+closed
crates/contracts/src/types/agent_settlement.rs	ReparentContext	struct	no-prod-caller	-	governed	-	-	-	executive	executive	Runtime + Kernel resource/process	RA-03+K1	D6	-	B0+B1+B4+closed
crates/contracts/src/types/agent_settlement.rs	ReparentReceipt	struct	no-prod-caller	-	governed	-	-	-	executive	executive	Runtime + Kernel resource/process	RA-03+K1	D6	-	B0+B1+B4+closed
crates/contracts/src/types/agent_settlement.rs	SettlementPhase	enum	no-prod-caller	-	governed	wire	-	-	executive	executive	Runtime + Kernel resource/process	RA-03+K1	D6	-	B0+B1+B4+closed
crates/contracts/src/types/agent_settlement.rs	SettlementReceipt	struct	no-prod-caller	-	governed	-	-	-	executive	executive	Runtime + Kernel resource/process	RA-03+K1	D6	-	B0+B1+B4+closed
crates/contracts/src/types/agent_settlement.rs	SettlementTerminal	enum	no-prod-caller	-	governed	wire	-	-	executive	executive	Runtime + Kernel resource/process	RA-03+K1	D6	-	B0+B1+B4+closed
crates/contracts/src/types/approval.rs	ApprovalArtifactRef	struct	no-prod-caller	-	governed	-	-	-	corpus|executive	corpus|executive	Application approval + Kernel authorization evidence	APX-02+K3	D6	-	B0+B1+B3+B4+closed
crates/contracts/src/types/approval.rs	ApprovalCategory	enum	no-prod-caller	-	governed	wire	-	-	corpus|executive	corpus|executive	Application approval + Kernel authorization evidence	APX-02+K3	D6	-	B0+B1+B3+B4+closed
crates/contracts/src/types/approval.rs	ApprovalContractError	enum	no-prod-caller	-	governed	wire	-	-	corpus|executive	corpus|executive	Application approval + Kernel authorization evidence	APX-02+K3	D6	-	B0+B1+B3+B4+closed
crates/contracts/src/types/approval.rs	ApprovalId	struct	no-prod-caller	-	governed	-	-	-	corpus|executive	corpus|executive	Application approval + Kernel authorization evidence	APX-02+K3	D6	-	B0+B1+B3+B4+closed
crates/contracts/src/types/approval.rs	ApprovalResolution	struct	no-prod-caller	-	governed	-	-	-	corpus|executive	corpus|executive	Application approval + Kernel authorization evidence	APX-02+K3	D6	-	B0+B1+B3+B4+closed
crates/contracts/src/types/approval.rs	ApprovalRisk	enum	no-prod-caller	-	governed	wire	-	-	corpus|executive	corpus|executive	Application approval + Kernel authorization evidence	APX-02+K3	D6	-	B0+B1+B3+B4+closed
crates/contracts/src/types/approval.rs	ApprovalSnapshot	struct	no-prod-caller	-	governed	-	-	-	corpus|executive	corpus|executive	Application approval + Kernel authorization evidence	APX-02+K3	D6	-	B0+B1+B3+B4+closed
crates/contracts/src/types/approval.rs	ApprovalStatus	enum	no-prod-caller	-	governed	wire	-	-	corpus|executive	corpus|executive	Application approval + Kernel authorization evidence	APX-02+K3	D6	-	B0+B1+B3+B4+closed
crates/contracts/src/types/approval.rs	ApprovalSubject	struct	no-prod-caller	-	governed	-	-	-	corpus|executive	corpus|executive	Application approval + Kernel authorization evidence	APX-02+K3	D6	-	B0+B1+B3+B4+closed
crates/contracts/src/types/attempt.rs	AttemptEvidence	struct	no-prod-caller	-	governed	-	-	-	agora|executive	agora|executive	Runtime delegation + Cognit run	RA-05+D2	D6	-	B0+B1+B4+closed
crates/contracts/src/types/attempt.rs	AttemptId	struct	no-prod-caller	-	governed	-	-	-	agora|executive	agora|executive	Runtime delegation + Cognit run	RA-05+D2	D6	-	B0+B1+B4+closed
crates/contracts/src/types/attempt.rs	AttemptStatus	enum	no-prod-caller	-	governed	wire	-	-	agora|executive	agora|executive	Runtime delegation + Cognit run	RA-05+D2	D6	-	B0+B1+B4+closed
crates/contracts/src/types/attempt.rs	AttemptUsage	struct	no-prod-caller	-	governed	-	-	-	agora|executive	agora|executive	Runtime delegation + Cognit run	RA-05+D2	D6	-	B0+B1+B4+closed
crates/contracts/src/types/attempt.rs	CognitiveRole	enum	no-prod-caller	-	governed	wire	-	-	agora|executive	agora|executive	Runtime delegation + Cognit run	RA-05+D2	D6	-	B0+B1+B4+closed
crates/contracts/src/types/attempt.rs	FailureClass	enum	no-prod-caller	-	governed	wire	-	-	agora|executive	agora|executive	Runtime delegation + Cognit run	RA-05+D2	D6	-	B0+B1+B4+closed
crates/contracts/src/types/attempt.rs	RuntimeFailure	struct	no-prod-caller	-	governed	-	-	-	agora|executive	agora|executive	Runtime delegation + Cognit run	RA-05+D2	D6	-	B0+B1+B4+closed
crates/contracts/src/types/attempt.rs	RuntimeId	struct	no-prod-caller	-	governed	-	-	-	agora|executive	agora|executive	Runtime delegation + Cognit run	RA-05+D2	D6	-	B0+B1+B4+closed
crates/contracts/src/types/attempt.rs	RuntimeObservability	struct	no-prod-caller	-	governed	-	-	-	agora|executive	agora|executive	Runtime delegation + Cognit run	RA-05+D2	D6	-	B0+B1+B4+closed
crates/contracts/src/types/attempt.rs	RuntimeResult	struct	no-prod-caller	-	governed	-	-	-	agora|executive	agora|executive	Runtime delegation + Cognit run	RA-05+D2	D6	-	B0+B1+B4+closed
crates/contracts/src/types/capability.rs	Capability	struct	no-prod-caller	-	governed	-	-	-	Corpus catalog + Kernel descriptor	Corpus catalog + Kernel descriptor	Corpus catalog + Kernel descriptor	D5+K2	D6	-	B0+B1+B3
crates/contracts/src/types/capability.rs	CapabilityLevel	enum	no-prod-caller	-	governed	wire	-	-	Corpus catalog + Kernel descriptor	Corpus catalog + Kernel descriptor	Corpus catalog + Kernel descriptor	D5+K2	D6	-	B0+B1+B3
crates/contracts/src/types/capability.rs	CapabilitySet	struct	no-prod-caller	-	governed	-	-	-	Corpus catalog + Kernel descriptor	Corpus catalog + Kernel descriptor	Corpus catalog + Kernel descriptor	D5+K2	D6	-	B0+B1+B3
crates/contracts/src/types/change_transaction.rs	ActiveCommandLease	struct	no-prod-caller	-	governed	-	-	-	corpus	corpus	Application review + Kernel operation	APX-04+K1	D6	-	B0+B1+B4+closed
crates/contracts/src/types/change_transaction.rs	ChangeTransactionId	struct	no-prod-caller	-	governed	-	-	-	corpus	corpus	Application review + Kernel operation	APX-04+K1	D6	-	B0+B1+B4+closed
crates/contracts/src/types/change_transaction.rs	ChangeTransactionPhase	enum	no-prod-caller	-	governed	wire	-	-	corpus	corpus	Application review + Kernel operation	APX-04+K1	D6	-	B0+B1+B4+closed
crates/contracts/src/types/change_transaction.rs	ChangeTransactionSnapshot	struct	no-prod-caller	-	governed	-	-	-	corpus	corpus	Application review + Kernel operation	APX-04+K1	D6	-	B0+B1+B4+closed
crates/contracts/src/types/change_transaction.rs	ChangedRange	struct	no-prod-caller	-	governed	-	-	-	corpus	corpus	Application review + Kernel operation	APX-04+K1	D6	-	B0+B1+B4+closed
crates/contracts/src/types/change_transaction.rs	MutationCoverage	enum	corpus,executive	-	governed	wire	-	-	corpus	corpus	Application review + Kernel operation	APX-04+K1	D6	-	B0+B1+B4+closed
crates/contracts/src/types/change_transaction.rs	ValidationImpact	enum	no-prod-caller	-	governed	wire	-	-	corpus	corpus	Application review + Kernel operation	APX-04+K1	D6	-	B0+B1+B4+closed
crates/contracts/src/types/change_transaction.rs	ValidationPlanOmission	struct	no-prod-caller	-	governed	-	-	-	corpus	corpus	Application review + Kernel operation	APX-04+K1	D6	-	B0+B1+B4+closed
crates/contracts/src/types/change_transaction.rs	ValidationPlanStep	struct	no-prod-caller	-	governed	-	-	-	corpus	corpus	Application review + Kernel operation	APX-04+K1	D6	-	B0+B1+B4+closed
crates/contracts/src/types/change_transaction.rs	ValidationRisk	enum	no-prod-caller	-	governed	wire	-	-	corpus	corpus	Application review + Kernel operation	APX-04+K1	D6	-	B0+B1+B4+closed
crates/contracts/src/types/change_transaction.rs	VersionedValidationReceipt	struct	no-prod-caller	-	governed	-	-	-	corpus	corpus	Application review + Kernel operation	APX-04+K1	D6	-	B0+B1+B4+closed
crates/contracts/src/types/change_transaction.rs	WorkFailure	struct	no-prod-caller	-	governed	-	-	-	corpus	corpus	Application review + Kernel operation	APX-04+K1	D6	-	B0+B1+B4+closed
crates/contracts/src/types/change_transaction.rs	WorkFailureClass	enum	no-prod-caller	-	governed	wire	-	-	corpus	corpus	Application review + Kernel operation	APX-04+K1	D6	-	B0+B1+B4+closed
crates/contracts/src/types/change_transaction.rs	WorkRecoveryDirective	enum	no-prod-caller	-	governed	wire	-	-	corpus	corpus	Application review + Kernel operation	APX-04+K1	D6	-	B0+B1+B4+closed
crates/contracts/src/types/change_transaction.rs	WorkspaceVersion	struct	no-prod-caller	-	governed	-	-	-	corpus	corpus	Application review + Kernel operation	APX-04+K1	D6	-	B0+B1+B4+closed
crates/contracts/src/types/change_transaction.rs	WorkspaceVersionBasis	enum	no-prod-caller	-	governed	wire	-	-	corpus	corpus	Application review + Kernel operation	APX-04+K1	D6	-	B0+B1+B4+closed
crates/contracts/src/types/coding_job.rs	ChangedFile	struct	no-prod-caller	-	governed	-	-	-	corpus|executive	corpus|executive	Application coding DTO + Linux/fs adapter + Runtime command + Kernel operation	APX-03+RA-01+K1	D6	-	B0+B1+B3+B4+B5+closed
crates/contracts/src/types/coding_job.rs	ChangedFileKind	enum	no-prod-caller	-	governed	wire	-	-	corpus|executive	corpus|executive	Application coding DTO + Linux/fs adapter + Runtime command + Kernel operation	APX-03+RA-01+K1	D6	-	B0+B1+B3+B4+B5+closed
crates/contracts/src/types/coding_job.rs	CodingAttemptRequest	struct	executive	goal attempt coordinator	governed	-	-	-	executive	executive	Contracts coding command	APX-03+RA-01	D6	-	B0+B1+B4+closed
crates/contracts/src/types/coding_job.rs	CodingJobId	struct	no-prod-caller	-	governed	-	-	-	corpus|executive	corpus|executive	Application coding DTO + Linux/fs adapter + Runtime command + Kernel operation	APX-03+RA-01+K1	D6	-	B0+B1+B3+B4+B5+closed
crates/contracts/src/types/coding_job.rs	CodingJobReport	struct	no-prod-caller	-	governed	-	-	-	corpus|executive	corpus|executive	Application coding DTO + Linux/fs adapter + Runtime command + Kernel operation	APX-03+RA-01+K1	D6	-	B0+B1+B3+B4+B5+closed
crates/contracts/src/types/coding_job.rs	CodingJobSpec	struct	no-prod-caller	-	governed	-	-	-	corpus|executive	corpus|executive	Application coding DTO + Linux/fs adapter + Runtime command + Kernel operation	APX-03+RA-01+K1	D6	-	B0+B1+B3+B4+B5+closed
crates/contracts/src/types/coding_job.rs	CodingJobStatus	enum	no-prod-caller	-	governed	wire	-	-	corpus|executive	corpus|executive	Application coding DTO + Linux/fs adapter + Runtime command + Kernel operation	APX-03+RA-01+K1	D6	-	B0+B1+B3+B4+B5+closed
crates/contracts/src/types/coding_job.rs	CodingJobValidationError	enum	no-prod-caller	-	governed	wire	-	-	corpus|executive	corpus|executive	Application coding DTO + Linux/fs adapter + Runtime command + Kernel operation	APX-03+RA-01+K1	D6	-	B0+B1+B3+B4+B5+closed
crates/contracts/src/types/coding_job.rs	CodingNetworkPolicy	enum	no-prod-caller	-	governed	wire	-	-	corpus|executive	corpus|executive	Application coding DTO + Linux/fs adapter + Runtime command + Kernel operation	APX-03+RA-01+K1	D6	-	B0+B1+B3+B4+B5+closed
crates/contracts/src/types/coding_job.rs	VerificationCheck	struct	no-prod-caller	-	governed	-	-	-	corpus|executive	corpus|executive	Application coding DTO + Linux/fs adapter + Runtime command + Kernel operation	APX-03+RA-01+K1	D6	-	B0+B1+B3+B4+B5+closed
crates/contracts/src/types/coding_job.rs	VerificationReport	struct	no-prod-caller	-	governed	-	-	-	corpus|executive	corpus|executive	Application coding DTO + Linux/fs adapter + Runtime command + Kernel operation	APX-03+RA-01+K1	D6	-	B0+B1+B3+B4+B5+closed
crates/contracts/src/types/coding_job.rs	VerificationSeverity	enum	no-prod-caller	-	governed	wire	-	-	corpus|executive	corpus|executive	Application coding DTO + Linux/fs adapter + Runtime command + Kernel operation	APX-03+RA-01+K1	D6	-	B0+B1+B3+B4+B5+closed
crates/contracts/src/types/coding_job.rs	WorkspaceBoundary	struct	no-prod-caller	-	governed	-	-	-	corpus|executive	corpus|executive	Application coding DTO + Linux/fs adapter + Runtime command + Kernel operation	APX-03+RA-01+K1	D6	-	B0+B1+B3+B4+B5+closed
crates/contracts/src/types/cognitive_workflow.rs	AgentResultReceipt	struct	no-prod-caller	-	frozen	-	-	-	agora	agora	INVESTIGATE：有证据的 per-Turn policy 才归 Cognit、delegate lifecycle 才归 Runtime；installed caller 为零则 DELETE	-	D6	-	B0+B1+B3+B4+B7+closed
crates/contracts/src/types/cognitive_workflow.rs	AgentTaskPacket	struct	no-prod-caller	-	frozen	-	-	-	agora	agora	INVESTIGATE：有证据的 per-Turn policy 才归 Cognit、delegate lifecycle 才归 Runtime；installed caller 为零则 DELETE	-	D6	-	B0+B1+B3+B4+B7+closed
crates/contracts/src/types/cognitive_workflow.rs	AgoraProjectionReceipt	struct	no-prod-caller	-	frozen	-	-	-	agora	agora	INVESTIGATE：有证据的 per-Turn policy 才归 Cognit、delegate lifecycle 才归 Runtime；installed caller 为零则 DELETE	-	D6	-	B0+B1+B3+B4+B7+closed
crates/contracts/src/types/cognitive_workflow.rs	AgoraProjectionRequest	struct	no-prod-caller	-	frozen	-	-	-	agora	agora	INVESTIGATE：有证据的 per-Turn policy 才归 Cognit、delegate lifecycle 才归 Runtime；installed caller 为零则 DELETE	-	D6	-	B0+B1+B3+B4+B7+closed
crates/contracts/src/types/cognitive_workflow.rs	AgoraTaskList	struct	no-prod-caller	-	frozen	-	-	-	agora	agora	INVESTIGATE：有证据的 per-Turn policy 才归 Cognit、delegate lifecycle 才归 Runtime；installed caller 为零则 DELETE	-	D6	-	B0+B1+B3+B4+B7+closed
crates/contracts/src/types/cognitive_workflow.rs	AgoraTaskProjection	struct	no-prod-caller	-	frozen	-	-	-	agora	agora	INVESTIGATE：有证据的 per-Turn policy 才归 Cognit、delegate lifecycle 才归 Runtime；installed caller 为零则 DELETE	-	D6	-	B0+B1+B3+B4+B7+closed
crates/contracts/src/types/cognitive_workflow.rs	ArtifactLifecycle	enum	no-prod-caller	-	frozen	wire	-	-	agora	agora	INVESTIGATE：有证据的 per-Turn policy 才归 Cognit、delegate lifecycle 才归 Runtime；installed caller 为零则 DELETE	-	D6	-	B0+B1+B3+B4+B7+closed
crates/contracts/src/types/cognitive_workflow.rs	ClarificationId	struct	no-prod-caller	-	frozen	-	-	-	agora	agora	INVESTIGATE：有证据的 per-Turn policy 才归 Cognit、delegate lifecycle 才归 Runtime；installed caller 为零则 DELETE	-	D6	-	B0+B1+B3+B4+B7+closed
crates/contracts/src/types/cognitive_workflow.rs	ClarificationRecord	struct	no-prod-caller	-	frozen	-	-	-	agora	agora	INVESTIGATE：有证据的 per-Turn policy 才归 Cognit、delegate lifecycle 才归 Runtime；installed caller 为零则 DELETE	-	D6	-	B0+B1+B3+B4+B7+closed
crates/contracts/src/types/cognitive_workflow.rs	ClarificationState	enum	no-prod-caller	-	frozen	wire	-	-	agora	agora	INVESTIGATE：有证据的 per-Turn policy 才归 Cognit、delegate lifecycle 才归 Runtime；installed caller 为零则 DELETE	-	D6	-	B0+B1+B3+B4+B7+closed
crates/contracts/src/types/cognitive_workflow.rs	CognitiveArtifact	enum	no-prod-caller	-	frozen	wire	-	-	agora	agora	INVESTIGATE：有证据的 per-Turn policy 才归 Cognit、delegate lifecycle 才归 Runtime；installed caller 为零则 DELETE	-	D6	-	B0+B1+B3+B4+B7+closed
crates/contracts/src/types/cognitive_workflow.rs	CognitiveArtifactEnvelope	struct	no-prod-caller	-	frozen	-	-	-	agora	agora	INVESTIGATE：有证据的 per-Turn policy 才归 Cognit、delegate lifecycle 才归 Runtime；installed caller 为零则 DELETE	-	D6	-	B0+B1+B3+B4+B7+closed
crates/contracts/src/types/cognitive_workflow.rs	CognitiveArtifactId	struct	no-prod-caller	-	frozen	-	-	-	agora	agora	INVESTIGATE：有证据的 per-Turn policy 才归 Cognit、delegate lifecycle 才归 Runtime；installed caller 为零则 DELETE	-	D6	-	B0+B1+B3+B4+B7+closed
crates/contracts/src/types/cognitive_workflow.rs	CognitiveArtifactKind	enum	no-prod-caller	-	frozen	wire	-	-	agora	agora	INVESTIGATE：有证据的 per-Turn policy 才归 Cognit、delegate lifecycle 才归 Runtime；installed caller 为零则 DELETE	-	D6	-	B0+B1+B3+B4+B7+closed
crates/contracts/src/types/cognitive_workflow.rs	CognitiveChangeSetReceipt	struct	no-prod-caller	-	frozen	-	-	-	agora	agora	INVESTIGATE：有证据的 per-Turn policy 才归 Cognit、delegate lifecycle 才归 Runtime；installed caller 为零则 DELETE	-	D6	-	B0+B1+B3+B4+B7+closed
crates/contracts/src/types/cognitive_workflow.rs	CognitiveCheckpoint	struct	no-prod-caller	-	frozen	-	-	-	agora	agora	INVESTIGATE：有证据的 per-Turn policy 才归 Cognit、delegate lifecycle 才归 Runtime；installed caller 为零则 DELETE	-	D6	-	B0+B1+B3+B4+B7+closed
crates/contracts/src/types/cognitive_workflow.rs	CognitiveEvidenceRecord	struct	no-prod-caller	-	frozen	-	-	-	agora	agora	INVESTIGATE：有证据的 per-Turn policy 才归 Cognit、delegate lifecycle 才归 Runtime；installed caller 为零则 DELETE	-	D6	-	B0+B1+B3+B4+B7+closed
crates/contracts/src/types/cognitive_workflow.rs	CognitiveInterruptionId	struct	no-prod-caller	-	frozen	-	-	-	agora	agora	INVESTIGATE：有证据的 per-Turn policy 才归 Cognit、delegate lifecycle 才归 Runtime；installed caller 为零则 DELETE	-	D6	-	B0+B1+B3+B4+B7+closed
crates/contracts/src/types/cognitive_workflow.rs	CognitiveInterruptionReason	enum	no-prod-caller	-	frozen	wire	-	-	agora	agora	INVESTIGATE：有证据的 per-Turn policy 才归 Cognit、delegate lifecycle 才归 Runtime；installed caller 为零则 DELETE	-	D6	-	B0+B1+B3+B4+B7+closed
crates/contracts/src/types/cognitive_workflow.rs	CognitiveInterruptionRecord	struct	no-prod-caller	-	frozen	-	-	-	agora	agora	INVESTIGATE：有证据的 per-Turn policy 才归 Cognit、delegate lifecycle 才归 Runtime；installed caller 为零则 DELETE	-	D6	-	B0+B1+B3+B4+B7+closed
crates/contracts/src/types/cognitive_workflow.rs	CognitivePlanArtifact	struct	no-prod-caller	-	frozen	-	-	-	agora	agora	INVESTIGATE：有证据的 per-Turn policy 才归 Cognit、delegate lifecycle 才归 Runtime；installed caller 为零则 DELETE	-	D6	-	B0+B1+B3+B4+B7+closed
crates/contracts/src/types/cognitive_workflow.rs	CognitivePlanArtifactStep	struct	no-prod-caller	-	frozen	-	-	-	agora	agora	INVESTIGATE：有证据的 per-Turn policy 才归 Cognit、delegate lifecycle 才归 Runtime；installed caller 为零则 DELETE	-	D6	-	B0+B1+B3+B4+B7+closed
crates/contracts/src/types/cognitive_workflow.rs	CognitiveRole	enum	no-prod-caller	-	frozen	wire	-	-	agora	agora	INVESTIGATE：有证据的 per-Turn policy 才归 Cognit、delegate lifecycle 才归 Runtime；installed caller 为零则 DELETE	-	D6	-	B0+B1+B3+B4+B7+closed
crates/contracts/src/types/cognitive_workflow.rs	CognitiveRoleBudget	struct	no-prod-caller	-	frozen	-	-	-	agora	agora	INVESTIGATE：有证据的 per-Turn policy 才归 Cognit、delegate lifecycle 才归 Runtime；installed caller 为零则 DELETE	-	D6	-	B0+B1+B3+B4+B7+closed
crates/contracts/src/types/cognitive_workflow.rs	CognitiveRoleOutput	struct	no-prod-caller	-	frozen	-	-	-	agora	agora	INVESTIGATE：有证据的 per-Turn policy 才归 Cognit、delegate lifecycle 才归 Runtime；installed caller 为零则 DELETE	-	D6	-	B0+B1+B3+B4+B7+closed
crates/contracts/src/types/cognitive_workflow.rs	CognitiveRoleProfile	struct	no-prod-caller	-	frozen	-	-	-	agora	agora	INVESTIGATE：有证据的 per-Turn policy 才归 Cognit、delegate lifecycle 才归 Runtime；installed caller 为零则 DELETE	-	D6	-	B0+B1+B3+B4+B7+closed
crates/contracts/src/types/cognitive_workflow.rs	CognitiveRoleProfileRef	struct	no-prod-caller	-	frozen	-	-	-	agora	agora	INVESTIGATE：有证据的 per-Turn policy 才归 Cognit、delegate lifecycle 才归 Runtime；installed caller 为零则 DELETE	-	D6	-	B0+B1+B3+B4+B7+closed
crates/contracts/src/types/cognitive_workflow.rs	CognitiveStage	enum	no-prod-caller	-	frozen	wire	-	-	agora	agora	INVESTIGATE：有证据的 per-Turn policy 才归 Cognit、delegate lifecycle 才归 Runtime；installed caller 为零则 DELETE	-	D6	-	B0+B1+B3+B4+B7+closed
crates/contracts/src/types/cognitive_workflow.rs	CognitiveTaskContractArtifact	struct	no-prod-caller	-	frozen	-	-	-	agora	agora	INVESTIGATE：有证据的 per-Turn policy 才归 Cognit、delegate lifecycle 才归 Runtime；installed caller 为零则 DELETE	-	D6	-	B0+B1+B3+B4+B7+closed
crates/contracts/src/types/cognitive_workflow.rs	CognitiveTaskNode	struct	no-prod-caller	-	frozen	-	-	-	agora	agora	INVESTIGATE：有证据的 per-Turn policy 才归 Cognit、delegate lifecycle 才归 Runtime；installed caller 为零则 DELETE	-	D6	-	B0+B1+B3+B4+B7+closed
crates/contracts/src/types/cognitive_workflow.rs	CognitiveTaskNodeId	struct	no-prod-caller	-	frozen	-	-	-	agora	agora	INVESTIGATE：有证据的 per-Turn policy 才归 Cognit、delegate lifecycle 才归 Runtime；installed caller 为零则 DELETE	-	D6	-	B0+B1+B3+B4+B7+closed
